location,date,total_cases,new_cases,total_deaths,new_deaths,gdp_per_capita,population
Australia,2019-12-31,0,0,0,0,44648.71,25499881
Australia,2020-01-01,0,0,0,0,44648.71,25499881
Australia,2020-01-02,0,0,0,0,44648.71,25499881
Australia,2020-01-03,0,0,0,0,44648.71,25499881
Australia,2020-01-04,0,0,0,0,44648.71,25499881
Australia,2020-01-05,0,0,0,0,44648.71,25499881
Australia,2020-01-06,0,0,0,0,44648.71,25499881
Australia,2020-01-07,0,0,0,0,44648.71,25499881
Australia,2020-01-08,0,0,0,0,44648.71,25499881
Australia,2020-01-09,0,0,0,0,44648.71,25499881
Australia,2020-01-10,0,0,0,0,44648.71,25499881
Australia,2020-01-11,0,0,0,0,44648.71,25499881
Australia,2020-01-12,0,0,0,0,44648.71,25499881
Australia,2020-01-13,0,0,0,0,44648.71,25499881
Australia,2020-01-14,0,0,0,0,44648.71,25499881
Australia  ,2020-01-15,0,0,0,0,44648.71,25499881
Australia,2020-01-16,0,0,0,0,44648.71,25499881
Australia,2020-01-17,0,0,0,0,44648.71,25499881
Australia,2020-01-18,0,0,0,0,44648.71,25499881
Australia,2020-01-19,0,0,0,0,44648.71,25499881
Australia,2020-01-20,0,0,0,0,44648.71,25499881
Australia,2020-01-21,0,0,0,0,44648.71,25499881
Australia,2020-01-22,0,0,0,0,44648.71,25499881
Australia,2020-01-23,0,0,0,0,44648.71,25499881
Australia,2020-01-24,0,0,0,0,44648.71,25499881
Australia  ,2020-01-25,1,1,0,0,44648.71,25499881
Australia,2020-01-26,4,3,0,0,44648.71,25499881
Australia,2020-01-27,4,0,0,0,44648.71,25499881
Australia,2020-01-28,4,0,0,0,44648.71,25499881
Australia,2020-01-29,4,0,0,0,44648.71,25499881
Australia,2020-01-30,6,2,0,0,44648.71,25499881
Australia,2020-01-31,7,1,0,0,44648.71,25499881
Australia,2020-02-01,9,2,0,0,44648.71,25499881
Australia,2020-02-02,11,2,0,0,44648.71,25499881
Australia,2020-02-03,11,0,0,0,44648.71,25499881
Australia,2020-02-04,11,0,0,0,44648.71,25499881
Australia,2020-02-05,12,1,0,0,44648.71,25499881
Australia,2020-02-06,13,1,0,0,44648.71,25499881
Australia,2020-02-07,14,1,0,0,44648.71,25499881
Australia,2020-02-08,14,0,0,0,44648.71,25499881
Australia,2020-02-09,14,0,0,0,44648.71,25499881
Australia,2020-02-10,14,0,0,0,44648.71,25499881
Australia,2020-02-11,14,0,0,0,44648.71,25499881
Australia,2020-02-12,14,0,0,0,44648.71,25499881
Australia,2020-02-13,14,0,0,0,44648.71,25499881
Australia,2020-02-14,15,1,0,0,44648.71,25499881
Australia,2020-02-15,15,0,0,0,44648.71,25499881
Australia,2020-02-16,15,0,0,0,44648.71,25499881
Australia,2020-02-17,15,0,0,0,44648.71,25499881
Australia,2020-02-18,15,0,0,0,44648.71,25499881
Australia,2020-02-19,15,0,0,0,44648.71,25499881
Australia,2020-02-20,15,0,0,0,44648.71,25499881
Australia,2020-02-21,17,2,0,0,44648.71,25499881
Australia,2020-02-22,21,4,0,0,44648.71,25499881
Australia,2020-02-23,22,1,0,0,44648.71,25499881
Australia,2020-02-24,22,0,0,0,44648.71,25499881
Australia,2020-02-25,22,0,0,0,44648.71,25499881
Australia,2020-02-26,22,0,0,0,44648.71,25499881
Australia,2020-02-27,23,1,0,0,44648.71,25499881
Australia,2020-02-28,23,0,0,0,44648.71,25499881
Australia,2020-02-29,25,2,0,0,44648.71,25499881
Australia,2020-03-01,26,1,1,1,44648.71,25499881
Australia,2020-03-02,29,3,1,0,44648.71,25499881
Australia,2020-03-03,33,4,1,0,44648.71,25499881
Australia,2020-03-04,41,8,1,0,44648.71,25499881
Australia,2020-03-05,52,11,2,1,44648.71,25499881
Australia,2020-03-06,59,7,2,0,44648.71,25499881
Australia,2020-03-07,63,4,2,0,44648.71,25499881
Australia,2020-03-08,74,11,3,1,44648.71,25499881
Australia,2020-03-09,80,6,3,0,44648.71,25499881
Australia,2020-03-10,100,20,3,0,44648.71,25499881
Australia,2020-03-11,112,12,3,0,44648.71,25499881
Australia,2020-03-12,126,14,3,0,44648.71,25499881
Australia,2020-03-13,156,30,3,0,44648.71,25499881
Australia,2020-03-14,197,41,3,0,44648.71,25499881
Australia,2020-03-15,249,52,3,0,44648.71,25499881
Australia,2020-03-16,298,49,5,2,44648.71,25499881
Australia,2020-03-17,375,77,5,0,44648.71,25499881
Australia,2020-03-18,454,79,5,0,44648.71,25499881
Australia,2020-03-19,565,111,6,1,44648.71,25499881
Australia,2020-03-20,709,144,6,0,44648.71,25499881
Australia,2020-03-21,874,165,7,1,44648.71,25499881
Australia,2020-03-22,1098,224,7,0,44648.71,25499881
Australia,2020-03-23,1709,611,7,0,44648.71,25499881
Australia,2020-03-24,1823,114,7,0,44648.71,25499881
Australia,2020-03-25,2423,600,8,1,44648.71,25499881
Australia,2020-03-26,2799,376,11,3,44648.71,25499881
Australia,2020-03-27,3166,367,13,2,44648.71,25499881
Australia,2020-03-28,3378,212,13,0,44648.71,25499881
Australia,2020-03-29,3809,431,14,1,44648.71,25499881
Australia,2020-03-30,4093,284,16,2,44648.71,25499881
Australia,2020-03-31,4557,464,19,3,44648.71,25499881
Australia,2020-04-01,4707,150,20,1,44648.71,25499881
Australia,2020-04-02,4976,269,21,1,44648.71,25499881
Australia,2020-04-03,5224,248,23,2,44648.71,25499881
Australia,2020-04-04,5548,324,30,7,44648.71,25499881
Australia,2020-04-05,5687,139,34,4,44648.71,25499881
Australia,2020-04-06,5744,57,36,2,44648.71,25499881
Australia,2020-04-07,5844,100,42,6,44648.71,25499881
Australia,2020-04-08,5956,112,45,3,44648.71,25499881
Australia,2020-04-09,6052,96,50,,44648.71,25499881
Australia,2020-04-10,6152,100,52,2,44648.71,25499881
Australia,2020-04-11,6238,86,54,2,44648.71,25499881
Australia,2020-04-12,6289,51,57,3,44648.71,25499881
Australia,2020-04-13,6322,33,61,4,44648.71,25499881
Australia,2020-04-14,6366,44,61,0,44648.71,25499881
Australia,2020-04-15,6416,50,61,0,44648.71,25499881
Australia,2020-04-16,6458,42,63,2,44648.71,25499881
Australia,2020-04-17,6497,39,63,0,44648.71,25499881
Australia,2020-04-18,6533,36,67,4,44648.71,25499881
Australia,2020-04-19,6586,53,69,2,44648.71,25499881
Australia,2020-04-20,6612,26,70,1,44648.71,25499881
Australia,2020-04-21,6625,13,71,1,44648.71,25499881
Australia,2020-04-22,6647,22,74,3,44648.71,25499881
Australia,2020-04-23,6654,7,74,0,44648.71,25499881
Australia,2020-04-24,6667,13,75,1,44648.71,25499881
Australia,2020-04-25,6687,20,79,4,44648.71,25499881
Australia,2020-04-26,6703,16,81,2,44648.71,25499881
Australia,2020-04-27,6713,10,83,2,44648.71,25499881
Australia,2020-04-28,6725,12,84,1,44648.71,25499881
Australia,2020-04-29,6738,13,88,4,44648.71,25499881
Australia,2020-04-30,6746,8,90,2,44648.71,25499881
Australia,2020-05-01,6762,16,92,2,44648.71,25499881
Australia,2020-05-02,6767,5,93,1,44648.71,25499881
Australia,2020-05-03,6783,16,93,0,44648.71,25499881
Australia,2020-05-04,6801,18,95,2,44648.71,25499881
Australia,2020-05-05,6825,24,95,0,44648.71,25499881
Australia,2020-05-06,6849,24,96,1,44648.71,25499881
Australia,2020-05-07,6875,26,97,1,44648.71,25499881
Australia  ,2020-05-08,6896,21,97,0,44648.71,25499881
Australia,2020-05-09,6914,18,97,0,44648.71,25499881
Australia,2020-05-10,6929,15,97,0,44648.71,25499881
Australia,2020-05-11,6941,12,97,0,44648.71,25499881
Australia,2020-05-12,6948,7,97,0,44648.71,25499881
Australia,2020-05-13,6964,16,97,0,44648.71,25499881
Australia,2020-05-14,6975,11,98,1,44648.71,25499881
Australia,2020-05-15,6989,14,98,0,44648.71,25499881
Australia,2020-05-16,7019,30,98,0,44648.71,25499881
Australia,2020-05-17,7036,17,98,0,44648.71,25499881
Australia,2020-05-18,7045,9,98,0,44648.71,25499881
Australia,2020-05-19,7060,15,99,1,44648.71,25499881
Australia  ,2020-05-20,7068,8,99,0,44648.71,25499881
Australia,2020-05-21,7079,11,100,1,44648.71,25499881
Australia,2020-05-22,7081,2,100,0,44648.71,25499881
Australia  ,2020-05-23,7095,14,101,1,44648.71,25499881
Australia,2020-05-24,7106,11,102,1,44648.71,25499881
Australia,2020-05-25,7109,3,102,0,44648.71,25499881
Australia,2020-05-26,7118,9,102,0,44648.71,25499881
Australia,2020-05-27,7133,15,102,0,44648.71,25499881
Australia,2020-05-28,7139,6,102,0,44648.71,25499881
Australia,2020-05-29,7150,11,102,0,44648.71,25499881
Australia,2020-05-30,7173,23,102,0,44648.71,25499881
Australia,2020-05-31,7185,12,102,0,44648.71,25499881
Australia,2020-06-01,7195,10,102,0,44648.71,25499881
Australia,2020-06-02,7204,9,102,0,44648.71,25499881
Australia  ,2020-06-03,7221,17,102,0,44648.71,25499881
Australia,2020-06-04,7229,8,102,0,44648.71,25499881
Australia,2020-06-05,7240,11,102,0,44648.71,25499881
Australia,2020-06-06,7251,11,102,0,44648.71,25499881
Australia,2020-06-07,7255,4,102,0,44648.71,25499881
Australia,2020-06-08,7260,5,102,0,44648.71,25499881
Australia,2020-06-09,7265,5,102,0,44648.71,25499881
Australia,2020-06-10,7267,2,102,0,44648.71,25499881
Australia,2020-06-11,7276,9,102,0,44648.71,25499881
Australia,2020-06-12,7285,9,102,0,44648.71,25499881
Australia,2020-06-13,7290,5,102,0,44648.71,25499881
Australia,2020-06-14,7302,12,102,0,44648.71,25499881
Australia,2020-06-15,7320,18,102,0,44648.71,25499881
Australia,2020-16-06,7335,15,102,0,44648.71,25499881
Australia,2020-06-17,7347,12,102,0,44648.71,25499881
Australia,2020-18-06,7370,23,102,0,44648.71,25499881
Australia,2020-06-19,7391,21,102,0,44648.71,25499881
Australia,2020-06-20,7409,18,102,0,44648.71,25499881
Australia,2020-06-21,7436,27,102,0,44648.71,25499881
Australia,2020-06-22,7461,25,102,0,44648.71,25499881
Australia,2020-06-23,7474,13,102,0,44648.71,25499881
Australia,2020-24-06,7492,18,102,0,44648.71,25499881
Australia,2020-06-25,7521,29,103,1,44648.71,25499881
Australia,2020-06-26,7558,37,104,1,44648.71,25499881
Australia,2020-06-27,7595,37,104,0,44648.71,25499881
Australia,2020-06-28,7641,46,104,0,44648.71,25499881
Australia,2020-06-29,7686,45,104,0,44648.71,25499881
Australia,2020-06-30,7767,81,104,0,44648.71,25499881
Australia,2020-07-01,7834,67,104,0,44648.71,25499881
Australia,2020-07-02,7920,86,104,0,44648.71,25499881
Australia,2020-07-03,8001,81,104,0,44648.71,25499881
Australia,2020-07-04,8255,254,104,0,44648.71,25499881
Australia,2020-07-05,8362,107,104,0,44648.71,25499881
Australia,2020-07-06,8449,87,104,0,44648.71,25499881
Australia,2020-07-07,8586,137,106,2,44648.71,25499881
Australia,2020-07-08,8755,169,106,0,44648.71,25499881
Australia,2020-07-09,8886,131,106,0,44648.71,25499881
Australia,2020-07-10,9059,173,106,0,44648.71,25499881
Australia,2020-07-11,9359,300,106,0,44648.71,25499881
Australia,2020-07-12,9553,194,107,1,44648.71,25499881
Australia,2020-07-13,9797,244,108,1,44648.71,25499881
Australia  ,2020-07-14,9980,183,108,0,44648.71,25499881
China,2019-12-31,27,27,0,0,15308.712,1439323774
China,2020-01-01,27,0,0,0,15308.712,1439323774
China,2020-01-02,27,0,0,0,15308.712,1439323774
China,2020-01-03,44,17,0,0,15308.712,1439323774
China,2020-01-04,44,0,0,0,15308.712,1439323774
China,2020-01-05,59,15,0,0,15308.712,1439323774
China,2020-01-06,59,0,0,0,15308.712,1439323774
China,2020-01-07,59,0,0,0,15308.712,1439323774
China,2020-01-08,59,0,0,0,15308.712,1439323774
China,2020-01-09,59,0,0,0,15308.712,1439323774
China,2020-01-10,59,0,0,0,15308.712,1439323774
China,2020-01-11,59,0,1,1,15308.712,1439323774
 China,2020-01-12,59,0,1,0,15308.712,1439323774
China,2020-01-13,59,0,1,0,15308.712,1439323774
China,2020-14-01,59,0,1,0,15308.712,1439323774
China,2020-01-15,59,0,2,1,15308.712,1439323774
China,2020-01-16,59,0,2,0,15308.712,1439323774
China,2020-01-17,63,4,2,0,15308.712,1439323774
China,2020-18-01,80,17,2,0,15308.712,1439323774
China,2020-01-19,216,136,3,1,15308.712,1439323774
China,2020-01-20,235,19,3,0,15308.712,1439323774
China,2020-21-01,386,151,6,3,15308.712,1439323774
China,2020-01-22,526,140,17,11,15308.712,1439323774
China,2020-01-23,623,97,17,0,15308.712,1439323774
China,2020-01-24,882,259,26,9,15308.712,1439323774
China,2020-01-25,1323,441,41,15,15308.712,1439323774
China,2020-01-26,1988,665,56,15,15308.712,1439323774
China,2020-27-01,2775,787,81,25,15308.712,1439323774
China,2020-01-28,4528,1753,106,25,15308.712,1439323774
China,2020-01-29,5994,1466,132,26,15308.712,1439323774
China,2020-01-30,7734,1740,170,38,15308.712,1439323774
China,2020-01-31,9714,1980,213,43,15308.712,1439323774
China,2020-02-01,11809,2095,259,46,15308.712,1439323774
China,2020-02-02,14399,2590,304,45,15308.712,1439323774
China,2020-02-03,17211,2812,361,57,15308.712,1439323774
China,2020-02-04,20448,3237,426,65,15308.712,1439323774
China,2020-02-05,24320,3872,492,66,15308.712,1439323774
China,2020-02-06,28047,3727,564,72,15308.712,1439323774
 China,2020-02-07,31207,3160,637,73,15308.712,1439323774
China,2020-02-08,34625,3418,723,86,15308.712,1439323774
China,2020-02-09,37232,2607,812,89,15308.712,1439323774
China,2020-02-10,40206,2974,909,97,15308.712,1439323774
China,2020-02-11,42696,2490,1017,108,15308.712,1439323774
China,2020-02-12,44724,2028,1114,97,15308.712,1439323774
China,2020-02-13,59865,15141,1368,254,15308.712,1439323774
China,2020-02-14,64021,4156,1381,13,15308.712,1439323774
 China,2020-02-15,66559,2538,1524,143,15308.712,1439323774
China,2020-02-16,68566,2007,1666,142,15308.712,1439323774
China,2020-02-17,70618,2052,1771,105,15308.712,1439323774
China,2020-02-18,72508,1890,1869,98,15308.712,1439323774
China,2020-02-19,74258,1750,2008,139,15308.712,1439323774
China,2020-02-20,74652,394,2120,112,15308.712,1439323774
China,2020-02-21,75543,891,2238,118,15308.712,1439323774
China,2020-02-22,76369,826,,109,15308.712,1439323774
China,2020-02-23,77016,647,2445,98,15308.712,1439323774
 China,2020-02-24,77234,218,2595,150,15308.712,1439323774
China,2020-02-25,77749,515,2665,70,15308.712,1439323774
China,2020-02-26,78159,410,2717,52,15308.712,1439323774
China,2020-27-02,78598,439,2746,29,15308.712,1439323774
China,2020-02-28,78927,329,2790,44,15308.712,1439323774
China,2020-02-29,79355,428,2837,47,15308.712,1439323774
China,2020-03-01,79929,574,2872,35,15308.712,1439323774
China,2020-03-02,80134,205,2914,42,15308.712,1439323774
China,2020-03-03,80261,127,2946,32,15308.712,1439323774
China,2020-03-04,80380,119,2983,37,15308.712,1439323774
China,2020-03-05,80497,117,3014,31,15308.712,1439323774
China,2020-03-06,80667,170,3044,30,15308.712,1439323774
China,2020-03-07,80768,101,3072,28,15308.712,1439323774
China,2020-03-08,80814,46,3099,27,15308.712,1439323774
China,2020-03-09,80859,45,3122,23,15308.712,1439323774
China,2020-03-10,80879,20,3139,17,15308.712,1439323774
China,2020-03-11,80908,29,3161,22,15308.712,1439323774
China,2020-03-12,80932,24,3172,11,15308.712,1439323774
China,2020-03-13,80954,22,3179,7,15308.712,1439323774
China,2020-14-03,80973,19,3194,15,15308.712,1439323774
China,2020-03-15,80995,22,3203,9,15308.712,1439323774
China,2020-16-03,81020,25,3216,13,15308.712,1439323774
China,2020-03-17,81063,43,3225,9,15308.712,1439323774
China,2020-03-18,81086,23,3241,16,15308.712,1439323774
China,2020-03-19,81130,44,3249,8,15308.712,1439323774
China,2020-03-20,81229,99,3253,4,15308.712,1439323774
China,2020-21-03,81281,52,3259,6,15308.712,1439323774
China,2020-03-22,81346,65,3265,6,15308.712,1439323774
China,2020-03-23,81484,138,3274,9,15308.712,1439323774
China,2020-03-24,81553,69,3281,7,15308.712,1439323774
China,2020-25-03,81631,78,3285,4,15308.712,1439323774
China,2020-03-26,81733,102,3291,6,15308.712,1439323774
China,2020-03-27,81827,94,3296,5,15308.712,1439323774
China,2020-03-28,81946,119,3299,3,15308.712,1439323774
China,2020-03-29,82059,113,3304,5,15308.712,1439323774
China,2020-03-30,82157,98,3306,2,15308.712,1439323774
China,2020-31-03,82241,84,3309,3,15308.712,1439323774
China,2020-04-01,82295,54,3310,1,15308.712,1439323774
China,2020-04-02,82395,100,3316,6,15308.712,1439323774
China,2020-04-03,82465,70,3326,10,15308.712,1439323774
China,2020-04-04,82527,62,3330,4,15308.712,1439323774
China,2020-04-05,82575,48,3333,3,15308.712,1439323774
China,2020-04-06,82642,67,3335,2,15308.712,1439323774
China,2020-04-07,82698,56,3335,0,15308.712,1439323774
China,2020-04-08,82784,86,3337,2,15308.712,1439323774
China,2020-04-09,82870,86,3339,2,15308.712,1439323774
China,2020-04-10,82925,55,3340,1,15308.712,1439323774
China,2020-04-11,83004,79,3343,3,15308.712,1439323774
China,2020-04-12,83097,93,3343,,15308.712,1439323774
China,2020-04-13,83209,112,3345,2,15308.712,1439323774
China,2020-04-14,83303,94,3345,0,15308.712,1439323774
China,2020-04-15,83352,49,3346,1,15308.712,1439323774
China,2020-04-16,83402,50,3346,0,15308.712,1439323774
China,2020-04-17,83754,352,4636,1290,15308.712,1439323774
China,2020-04-18,83785,31,4636,0,15308.712,1439323774
China,2020-04-19,83803,18,4636,0,15308.712,1439323774
China,2020-04-20,83817,14,4636,0,15308.712,1439323774
China,2020-04-21,83849,32,4636,0,15308.712,1439323774
China,2020-04-22,83864,15,4636,0,15308.712,1439323774
China,2020-04-23,83876,12,4636,0,15308.712,1439323774
China,2020-04-24,83884,8,4636,0,15308.712,1439323774
 China,2020-04-25,83899,15,4636,0,15308.712,1439323774
China,2020-04-26,83909,10,4636,0,15308.712,1439323774
China,2020-04-27,83912,3,4637,1,15308.712,1439323774
 China,2020-04-28,83938,26,4637,0,15308.712,1439323774
China,2020-04-29,83940,2,4637,0,15308.712,1439323774
China,2020-04-30,83944,4,4637,0,15308.712,1439323774
 China,2020-05-01,83956,12,4637,0,15308.712,1439323774
China,2020-05-02,83959,3,4637,0,15308.712,1439323774
China,2020-05-03,83961,2,4637,0,15308.712,1439323774
China,2020-05-04,83964,3,4637,0,15308.712,1439323774
China,2020-05-05,83966,2,4637,0,15308.712,1439323774
China,2020-05-06,83968,2,4637,0,15308.712,1439323774
China,2020-05-07,83970,2,4637,0,15308.712,1439323774
China,2020-05-08,83976,6,4637,0,15308.712,1439323774
China,2020-05-09,83976,0,4637,0,15308.712,1439323774
China,2020-05-10,83991,15,4637,0,15308.712,1439323774
China,2020-05-11,84010,19,4637,0,15308.712,1439323774
China,2020-05-12,84011,1,4637,0,15308.712,1439323774
China,2020-05-13,84018,7,4637,0,15308.712,1439323774
China,2020-05-14,84024,6,4637,0,15308.712,1439323774
China,2020-05-15,84029,5,4637,0,15308.712,1439323774
China,2020-05-16,84038,9,4637,0,15308.712,1439323774
China,2020-05-17,84044,6,4638,1,15308.712,1439323774
China,2020-05-18,84054,10,4638,0,15308.712,1439323774
China,2020-05-19,84063,9,4638,0,15308.712,1439323774
China,2020-05-20,84065,2,4638,0,15308.712,1439323774
China,2020-05-21,84067,2,4638,0,15308.712,1439323774
China,2020-05-22,84079,12,4638,0,15308.712,1439323774
China,2020-23-05,84081,2,4638,0,15308.712,1439323774
China,2020-05-24,84084,3,4638,0,15308.712,1439323774
China,2020-05-25,84095,11,4638,0,15308.712,1439323774
China,2020-05-26,84102,7,4638,0,15308.712,1439323774
China,2020-05-27,84103,1,4638,0,15308.712,1439323774
China,2020-05-28,84106,3,4638,0,15308.712,1439323774
China,2020-05-29,84106,0,4638,0,15308.712,1439323774
China,2020-30-05,84123,17,4638,0,15308.712,1439323774
China,2020-05-31,84128,5,4638,0,15308.712,1439323774
China,2020-06-01,84147,19,4638,0,15308.712,1439323774
China,2020-06-02,84154,7,4638,0,15308.712,1439323774
China,2020-06-03,84159,5,4638,0,15308.712,1439323774
China,2020-06-04,84160,1,4638,0,15308.712,1439323774
China,2020-06-05,84171,11,4638,0,15308.712,1439323774
China,2020-06-06,84177,6,4638,0,15308.712,1439323774
China,2020-06-07,84186,9,4638,0,15308.712,1439323774
 China,2020-06-08,84191,5,4638,0,15308.712,1439323774
China,2020-06-09,84194,3,4638,0,15308.712,1439323774
China,2020-06-10,84198,4,4638,0,15308.712,1439323774
China,2020-06-11,84209,11,4638,0,15308.712,1439323774
China,2020-06-12,84216,7,4638,0,15308.712,1439323774
China,2020-06-13,84228,12,4638,0,15308.712,1439323774
China,2020-06-14,84288,60,4638,0,15308.712,1439323774
China,2020-15-06,84335,47,4638,0,15308.712,1439323774
China,2020-06-16,84378,43,4638,0,15308.712,1439323774
China,2020-17-06,84422,44,4638,0,15308.712,1439323774
China,2020-18-06,84458,36,4638,0,15308.712,1439323774
China,2020-06-19,84494,36,4638,0,15308.712,1439323774
China,2020-06-20,84524,30,4638,0,15308.712,1439323774
China,2020-06-21,84553,29,4639,1,15308.712,1439323774
China,2020-06-22,84572,19,4639,0,15308.712,1439323774
China,2020-23-06,84624,52,4639,0,15308.712,1439323774
China,2020-06-24,84653,29,4640,1,15308.712,1439323774
China,2020-25-06,84673,20,4640,0,15308.712,1439323774
China,2020-06-26,84701,28,4641,1,15308.712,1439323774
China,2020-06-27,84725,24,4641,0,15308.712,1439323774
China,2020-06-28,84743,18,4641,0,15308.712,1439323774
China,2020-06-29,84757,14,4641,0,15308.712,1439323774
China,2020-06-30,84780,23,4641,0,15308.712,1439323774
China,2020-07-01,84785,5,4641,0,15308.712,1439323774
China,2020-07-02,84816,31,4641,0,15308.712,1439323774
China,2020-07-03,84830,14,4641,0,15308.712,1439323774
China,2020-07-04,84839,9,4641,0,15308.712,1439323774
China,2020-07-05,84857,18,4641,0,15308.712,1439323774
China,2020-07-06,84871,14,4641,0,15308.712,1439323774
China,2020-07-07,84896,25,4641,0,15308.712,1439323774
China,2020-07-08,84917,21,4641,0,15308.712,1439323774
China,2020-07-09,84950,33,4641,0,15308.712,1439323774
China,2020-07-10,84996,46,4641,0,15308.712,1439323774
China,2020-07-11,85036,40,4641,0,15308.712,1439323774
China,2020-07-12,85071,35,4641,0,15308.712,1439323774
China,2020-13-07,85117,46,4641,0,15308.712,1439323774
China,2020-14-07,85172,55,4642,1,15308.712,1439323774
France,2019-12-31,0,0,0,0,38605.671,65273512
France,2020-01-01,0,0,0,0,38605.671,65273512
France,2020-01-02,0,0,0,0,38605.671,65273512
France,2020-01-03,0,0,0,0,38605.671,65273512
France,2020-01-04,0,0,0,0,38605.671,65273512
France,2020-01-05,0,0,0,0,38605.671,65273512
France,2020-01-06,0,0,0,0,38605.671,65273512
France,2020-01-07,0,0,0,0,38605.671,65273512
France,2020-01-08,0,0,0,0,38605.671,65273512
France,2020-01-09,0,0,0,0,38605.671,65273512
France,2020-01-10,0,0,0,0,38605.671,65273512
France,2020-01-11,0,0,0,0,38605.671,65273512
France,2020-01-12,0,0,0,0,38605.671,65273512
France,2020-01-13,0,0,0,0,38605.671,65273512
France,2020-01-14,0,0,0,0,38605.671,65273512
France,2020-01-15,0,0,0,0,38605.671,65273512
France,2020-01-16,0,0,0,0,38605.671,65273512
