location,date,total_cases,new_cases,total_deaths,new_deaths,gdp_per_capita,population
Italy,2020-02-11,3,0,0,0,35220.084,60461828
Italy,2020-02-12,3,0,0,0,35220.084,60461828
Italy,2020-02-13,3,0,0,0,35220.084,60461828
Italy,2020-02-14,3,0,0,0,35220.084,60461828
Italy,2020-02-15,3,0,0,0,35220.084,60461828
Italy,2020-02-16,3,0,0,0,35220.084,60461828
Italy,2020-02-17,3,0,0,0,35220.084,60461828
Italy,2020-02-18,3,0,0,0,35220.084,60461828
Italy,2020-19-02,3,0,0,0,35220.084,60461828
Italy,2020-02-20,3,0,0,0,35220.084,60461828
Italy,2020-02-21,3,0,0,0,35220.084,60461828
Italy,2020-22-02,17,14,0,0,35220.084,60461828
Italy,2020-02-23,79,62,2,2,35220.084,60461828
Italy,2020-02-24,132,53,2,0,35220.084,60461828
Italy,2020-25-02,229,97,6,4,35220.084,60461828
Italy,2020-02-26,322,93,11,5,35220.084,60461828
Italy,2020-02-27,400,78,12,1,35220.084,60461828
Itly,2020-02-28,650,250,17,5,35220.084,60461828
Italy,2020-02-29,888,238,21,4,35220.084,60461828
Italy,2020-03-01,1128,240,29,8,35220.084,60461828
Italy,2020-03-02,1689,561,,6,35220.084,60461828
Italy,2020-03-03,2036,347,52,17,35220.084,60461828
Italy,2020-03-04,2502,466,80,28,35220.084,60461828
Italy,2020-03-05,3089,587,107,27,35220.084,60461828
Italy,2020-03-06,3858,769,148,41,35220.084,60461828
Italy,2020-03-07,4636,778,197,49,35220.084,60461828
Italy,2020-03-08,5883,1247,233,36,35220.084,60461828
Italy,2020-03-09,7375,1492,366,133,35220.084,60461828
Italy,2020-03-10,9172,1797,464,98,35220.084,60461828
Italy,2020-03-11,10149,977,631,167,35220.084,60461828
Italy,2020-03-12,12462,2313,827,196,35220.084,60461828
Italy,2020-03-13,15113,2651,1016,189,35220.084,60461828
Italy,2020-03-14,17660,2547,1268,252,35220.084,60461828
Italy,2020-03-15,21157,3497,1441,173,35220.084,60461828
Italy,2020-03-16,23980,2823,1811,370,35220.084,60461828
Italy,2020-03-17,27980,4000,2158,347,35220.084,60461828
Italy,2020-03-18,31506,3526,2505,347,35220.084,60461828
Italy,2020-03-19,35713,4207,2978,473,35220.084,60461828
Italy,2020-20-03,41035,5322,3407,429,35220.084,60461828
Italy,2020-03-21,47021,5986,4032,625,35220.084,60461828
Italy,2020-03-22,53578,6557,4827,795,35220.084,60461828
Italy,2020-03-23,59138,5560,5476,649,35220.084,60461828
Italy,2020-03-24,63927,4789,6077,601,35220.084,60461828
Italy,2020-03-25,69176,5249,6820,743,35220.084,60461828
Italy,2020-03-26,74386,5210,7505,685,35220.084,60461828
Italy,2020-27-03,80539,6153,8165,660,35220.084,60461828
Italy,2020-03-28,86498,5959,9136,971,35220.084,60461828
Italy,2020-03-29,92472,5974,10023,887,35220.084,60461828
Italy,2020-03-30,97689,5217,10781,758,35220.084,60461828
Italy,2020-03-31,101739,4050,11591,810,35220.084,60461828
Italy,2020-04-01,105792,4053,12430,839,35220.084,60461828
Italy,2020-04-02,110574,4782,13157,727,35220.084,60461828
Italy,2020-04-03,115242,4668,13917,760,35220.084,60461828
Itly,2020-04-04,119827,4585,14681,764,35220.084,60461828
Italy,2020-04-05,124632,4805,15362,681,35220.084,60461828
Italy,2020-04-06,128948,4316,15889,527,35220.084,60461828
Italy,2020-04-07,132547,3599,16525,636,35220.084,60461828
Italy,2020-04-08,135586,3039,17129,604,35220.084,60461828
Italy,2020-04-09,139422,3836,17669,540,35220.084,60461828
Italy,2020-04-10,143626,4204,18281,612,35220.084,60461828
Italy,2020-04-11,147577,3951,18851,570,35220.084,60461828
Italy,2020-04-12,152271,4694,19470,619,35220.084,60461828
Italy,2020-13-04,156363,4092,19901,431,35220.084,60461828
Italy,2020-04-14,159516,3153,20465,564,35220.084,60461828
Italy,2020-04-15,162488,2972,21069,604,35220.084,60461828
Italy,2020-04-16,165155,2667,21647,578,35220.084,60461828
Itly,2020-04-17,168941,3786,22172,525,35220.084,60461828
Italy,2020-04-18,172434,3493,22747,575,35220.084,60461828
Italy,2020-04-19,175925,3491,23227,480,35220.084,60461828
Italy,2020-04-20,178972,3047,23660,433,35220.084,60461828
Italy,2020-04-21,181228,2256,24114,,35220.084,60461828
Italy,2020-04-22,183957,2729,24648,534,35220.084,60461828
Italy,2020-04-23,187327,3370,25085,437,35220.084,60461828
Italy,2020-04-24,189973,2646,25549,464,35220.084,60461828
Italy,2020-25-04,192994,3021,25969,420,35220.084,60461828
Itly,2020-04-26,195351,2357,26384,415,35220.084,60461828
Italy,2020-04-27,197675,2324,26644,260,35220.084,60461828
Itly,2020-04-28,199414,1739,26977,333,35220.084,60461828
Italy,2020-04-29,201505,2091,27359,382,35220.084,60461828
Italy,2020-04-30,203591,2086,27682,323,35220.084,60461828
Italy,2020-05-01,205463,1872,27967,285,35220.084,60461828
Italy,2020-05-02,207428,1965,28236,269,35220.084,60461828
Italy,2020-05-03,209328,1900,28710,474,35220.084,60461828
Italy,2020-05-04,210717,1389,28884,174,35220.084,60461828
Itly,2020-05-05,211938,1221,29079,195,35220.084,60461828
Italy,2020-05-06,213013,1075,29315,236,35220.084,60461828
Italy,2020-05-07,214457,1444,29684,369,35220.084,60461828
Italy,2020-05-08,215858,1401,29958,274,35220.084,60461828
Italy,2020-05-09,217185,1327,30201,243,35220.084,60461828
Italy,2020-05-10,218268,1083,30395,194,35220.084,60461828
Italy,2020-05-11,219070,802,30560,165,35220.084,60461828
Italy,2020-05-12,219814,744,30739,179,35220.084,60461828
Italy,2020-05-13,221216,1402,30911,172,35220.084,60461828
Italy,2020-05-14,222104,888,31106,195,35220.084,60461828
Italy,2020-15-05,223096,992,31368,262,35220.084,60461828
Italy,2020-05-16,223885,789,31610,242,35220.084,60461828
Italy,2020-05-17,224760,875,31763,153,35220.084,60461828
Italy,2020-05-18,225435,675,31908,145,35220.084,60461828
Itly,2020-05-19,225886,451,32007,99,35220.084,60461828
Italy,2020-05-20,226699,813,32169,162,35220.084,60461828
Italy,2020-05-21,227364,665,32330,161,35220.084,60461828
Italy,2020-05-22,228006,642,32486,156,35220.084,60461828
Italy,2020-05-23,228658,652,32616,130,35220.084,60461828
Itly,2020-05-24,229327,669,32735,119,35220.084,60461828
Italy,2020-05-25,229858,531,32785,50,35220.084,60461828
Italy,2020-26-05,230158,300,32877,92,35220.084,60461828
Italy,2020-05-27,230555,397,32955,78,35220.084,60461828
Italy,2020-05-28,231139,584,33072,117,35220.084,60461828
Italy,2020-29-05,231732,593,33142,70,35220.084,60461828
Italy,2020-30-05,232248,516,33229,87,35220.084,60461828
Italy,2020-05-31,232664,416,33340,111,35220.084,60461828
Italy,2020-06-01,233019,355,33415,75,35220.084,60461828
Italy,2020-06-02,233197,178,33475,60,35220.084,60461828
Italy,2020-06-03,233515,318,33530,55,35220.084,60461828
Italy,2020-06-04,233836,321,33601,71,35220.084,60461828
Italy,2020-06-05,234013,177,33689,88,35220.084,60461828
Italy,2020-06-06,234531,518,33774,85,35220.084,60461828
Italy,2020-06-07,234801,270,33846,72,35220.084,60461828
Italy,2020-06-08,234998,197,33899,53,35220.084,60461828
Italy,2020-06-09,235278,280,33964,65,35220.084,60461828
Italy,2020-06-10,235561,283,34043,79,35220.084,60461828
Italy,2020-06-11,235763,202,34114,71,35220.084,60461828
Italy,2020-06-12,236142,379,34167,53,35220.084,60461828
Italy,2020-06-13,236305,163,34223,56,35220.084,60461828
Italy,2020-06-14,236651,346,34301,78,35220.084,60461828
Italy,2020-06-15,236989,338,34345,44,35220.084,60461828
Italy,2020-06-16,237290,301,34371,26,35220.084,60461828
Italy,2020-06-17,237500,210,34405,34,35220.084,60461828
Italy,2020-06-18,237828,328,34448,43,35220.084,60461828
Italy,2020-06-19,238159,331,34514,66,35220.084,60461828
Itly,2020-06-20,238011,-148,34561,47,35220.084,60461828
Italy,2020-06-21,238275,264,34610,49,35220.084,60461828
Italy,2020-06-22,238499,224,34634,24,35220.084,60461828
Italy,2020-06-23,238720,221,34657,23,35220.084,60461828
Itly,2020-06-24,238833,113,34675,18,35220.084,60461828
Italy,2020-06-25,239410,577,34644,-31,35220.084,60461828
Italy,2020-26-06,239706,296,34678,34,35220.084,60461828
Italy,2020-27-06,239961,255,34708,30,35220.084,60461828
Italy,2020-06-28,240136,175,34716,8,35220.084,60461828
Italy,2020-29-06,240310,174,34738,22,35220.084,60461828
Italy,2020-06-30,240436,126,34744,6,35220.084,60461828
Italy,2020-07-01,240578,142,34767,23,35220.084,60461828
Italy,2020-07-02,240760,182,34788,21,35220.084,60461828
Italy,2020-07-03,240961,201,34818,30,35220.084,60461828
Italy,2020-07-04,241184,223,34833,15,35220.084,60461828
Italy,2020-07-05,241419,235,34854,21,35220.084,60461828
Italy,2020-07-06,241611,192,34861,7,35220.084,60461828
Italy,2020-07-07,241819,208,34869,8,35220.084,60461828
Italy,2020-07-08,241956,137,34899,30,35220.084,60461828
Italy,2020-07-09,242149,193,34914,15,35220.084,60461828
Italy,2020-07-10,242363,214,34926,12,35220.084,60461828
Italy,2020-07-11,242639,276,34938,12,35220.084,60461828
Italy,2020-07-12,242827,188,34945,7,35220.084,60461828
Italy,2020-07-13,243061,234,34954,9,35220.084,60461828
Italy,2020-07-14,243230,169,34967,13,35220.084,60461828
Spain,2019-12-31,0,0,0,0,34272.36,46754783
Spain,2020-01-01,0,0,0,0,34272.36,46754783
Spain,2020-01-02,0,0,0,0,34272.36,46754783
Spain,2020-01-03,0,0,0,0,34272.36,46754783
Spain,2020-01-04,0,0,0,0,34272.36,46754783
Spain,2020-01-05,0,0,0,0,34272.36,46754783
Spain,2020-01-06,0,0,0,0,34272.36,46754783
Spain,2020-01-07,0,0,0,0,34272.36,46754783
Spain,2020-01-08,0,0,0,0,34272.36,46754783
Spain,2020-01-09,0,0,0,0,34272.36,46754783
Spain,2020-01-10,0,0,0,0,34272.36,46754783
Spain,2020-01-11,0,0,0,0,34272.36,46754783
Spain,2020-01-12,0,0,0,0,34272.36,46754783
Spain,2020-01-13,0,0,0,0,34272.36,46754783
Spain,2020-01-14,0,0,0,0,34272.36,46754783
Spain,2020-15-01,0,0,0,0,34272.36,46754783
Spain,2020-01-16,0,0,0,0,34272.36,46754783
Spain,2020-01-17,0,0,0,0,34272.36,46754783
Spain,2020-18-01,0,0,0,0,34272.36,46754783
Spain,2020-01-19,0,0,0,0,34272.36,46754783
Spain,2020-01-20,0,0,0,0,34272.36,46754783
Spain,2020-01-21,0,0,0,0,34272.36,46754783
Spain,2020-01-22,0,0,0,0,34272.36,46754783
Spain,2020-23-01,0,0,0,0,34272.36,46754783
Spain,2020-01-24,0,0,0,0,34272.36,46754783
Spain,2020-25-01,0,0,0,0,34272.36,46754783
Spain,2020-26-01,0,0,0,0,34272.36,46754783
Spain,2020-01-27,0,0,0,0,34272.36,46754783
Spain,2020-01-28,0,0,0,0,34272.36,46754783
Spain,2020-01-29,0,0,0,0,34272.36,46754783
Spain,2020-01-30,0,0,0,0,34272.36,46754783
Spain,2020-01-31,0,0,0,0,34272.36,46754783
Spain,2020-02-01,1,1,0,0,34272.36,46754783
Spain,2020-02-02,1,0,0,0,34272.36,46754783
Spain,2020-02-03,1,0,0,0,34272.36,46754783
Spain,2020-02-04,1,0,0,0,34272.36,46754783
Spain,2020-02-05,1,0,0,0,34272.36,46754783
Spain,2020-02-06,1,0,0,0,34272.36,46754783
Spain,2020-02-07,1,0,0,0,34272.36,46754783
Spain,2020-02-08,1,0,0,0,34272.36,46754783
Spain,2020-02-09,1,0,0,0,34272.36,46754783
Spain,2020-02-10,2,1,0,0,34272.36,46754783
Spain,2020-02-11,2,0,0,0,34272.36,46754783
Spain,2020-02-12,2,0,0,0,34272.36,46754783
Spain,2020-02-13,2,0,0,0,34272.36,46754783
Spain,2020-14-02,2,0,0,0,34272.36,46754783
Spain,2020-02-15,2,0,0,0,34272.36,46754783
Spain,2020-16-02,2,0,0,0,34272.36,46754783
Spain,2020-02-17,2,0,0,0,34272.36,46754783
Spain,2020-02-18,2,0,0,0,34272.36,46754783
Spain,2020-19-02,2,0,0,0,34272.36,46754783
Spain,2020-20-02,2,0,0,0,34272.36,46754783
Spain,2020-02-21,2,0,0,0,34272.36,46754783
Spain,2020-02-22,2,0,0,0,34272.36,46754783
Spain,2020-02-23,2,0,0,0,34272.36,46754783
Spain,2020-02-24,2,0,0,0,34272.36,46754783
Spain,2020-02-25,3,1,0,0,34272.36,46754783
Spain,2020-02-26,9,6,0,0,34272.36,46754783
Spain,2020-02-27,17,8,0,0,34272.36,46754783
Spain,2020-02-28,35,18,0,0,34272.36,46754783
Spain,2020-29-02,54,19,0,0,34272.36,46754783
Spain,2020-03-01,82,28,0,0,34272.36,46754783
Spain,2020-03-02,136,54,0,0,34272.36,46754783
Spain,2020-03-03,192,56,0,0,34272.36,46754783
Spain,2020-03-04,267,75,0,0,34272.36,46754783
Spain,2020-03-05,348,81,1,1,34272.36,46754783
Spain,2020-03-06,531,183,3,2,34272.36,46754783
Spain,2020-03-07,764,233,5,2,34272.36,46754783
Spain,2020-03-08,1094,330,5,0,34272.36,46754783
Spain,2020-03-09,1527,433,5,0,34272.36,46754783
Spain,2020-03-10,2299,772,28,23,34272.36,46754783
Spain,2020-03-11,3274,975,35,7,34272.36,46754783
Spain,2020-03-12,4427,1153,47,12,34272.36,46754783
Spain,2020-03-13,5958,1531,84,37,34272.36,46754783
Spain,2020-03-14,7641,1683,121,37,34272.36,46754783
Spain,2020-15-03,9785,2144,136,15,34272.36,46754783
Spain,2020-03-16,11491,1706,288,152,34272.36,46754783
Spain,2020-03-17,13994,2503,309,21,34272.36,46754783
Spain,2020-03-18,17688,3694,491,182,34272.36,46754783
Spain,2020-03-19,21735,4047,598,107,34272.36,46754783
Spain,2020-20-03,26304,4569,767,169,34272.36,46754783
Spain,2020-03-21,31750,5446,1002,235,34272.36,46754783
Spain,2020-03-22,36616,4866,1326,324,34272.36,46754783
Spain,2020-03-23,41262,4646,1720,394,34272.36,46754783
Spain,2020-24-03,48953,7691,2182,462,34272.36,46754783
Spain,2020-25-03,57506,8553,2696,514,34272.36,46754783
Spain,2020-26-03,66460,8954,3434,738,34272.36,46754783
Spain,2020-03-27,75641,9181,4089,655,34272.36,46754783
Spain,2020-03-28,83885,8244,4858,769,34272.36,46754783
Spain,2020-29-03,90309,6424,5690,832,34272.36,46754783
Spain,2020-03-30,96122,5813,6528,838,34272.36,46754783
Spain,2020-03-31,104267,8145,7340,812,34272.36,46754783
Spain,2020-04-01,111680,7413,8189,849,34272.36,46754783
Spain,2020-04-02,119263,7583,9053,864,34272.36,46754783
Spain,2020-04-03,126535,7272,10003,950,34272.36,46754783
Spain,2020-04-04,133198,6663,10935,932,34272.36,46754783
Spain,2020-04-05,138731,5533,11744,809,34272.36,46754783
Spain,2020-04-06,142398,3667,12418,674,34272.36,46754783
Spain,2020-04-07,147607,5209,13055,637,34272.36,46754783
Spain,2020-04-08,153190,5583,13798,743,34272.36,46754783
Spain,2020-04-09,158935,5745,14555,757,34272.36,46754783
Spain,2020-04-10,163472,4537,15238,683,34272.36,46754783
Spain,2020-04-11,168022,4550,15843,605,34272.36,46754783
Spain,2020-04-12,171921,3899,16353,510,34272.36,46754783
Spain,2020-04-13,174951,3030,16972,619,34272.36,46754783
Spain,2020-04-14,178067,3116,17489,517,34272.36,46754783
Spain,2020-15-04,182491,4424,18276,787,34272.36,46754783
Spain,2020-04-16,186311,3820,18893,617,34272.36,46754783
Spain,2020-04-17,190129,3818,19478,585,34272.36,46754783
Spain,2020-18-04,193965,3836,20043,565,34272.36,46754783
Spain,2020-04-19,193252,-713,20453,410,34272.36,46754783
Spain,2020-04-20,195470,2218,20852,399,34272.36,46754783
Spain,2020-04-21,198421,2951,21282,430,34272.36,46754783
Spain,2020-04-22,200733,2312,21717,435,34272.36,46754783
Spain,2020-23-04,203649,2916,22157,440,34272.36,46754783
Spain,2020-04-24,205763,2114,22524,367,34272.36,46754783
Spain,2020-04-25,208269,2506,22902,378,34272.36,46754783
Spain,2020-26-04,209910,1641,23190,288,34272.36,46754783
Spain,2020-04-27,211570,1660,23190,0,34272.36,46754783
Spain,2020-04-28,213095,1525,23822,632,34272.36,46754783
Spain,2020-04-29,213942,847,24275,453,34272.36,46754783
Spain,2020-04-30,215183,1241,24543,268,34272.36,46754783
Spain,2020-05-01,216570,1387,24824,281,34272.36,46754783
Spain,2020-05-02,217804,1234,25100,276,34272.36,46754783
Spain,2020-05-03,218739,935,25264,164,34272.36,46754783
Spain,2020-05-04,219205,466,25428,164,34272.36,46754783
Spain,2020-05-05,220244,1039,25613,185,34272.36,46754783
Spain,2020-05-06,221124,880,25857,244,34272.36,46754783
Spain,2020-05-07,222045,921,26070,213,34272.36,46754783
Spain,2020-05-08,223218,1173,26251,181,34272.36,46754783
Spain,2020-05-09,223961,743,26478,227,34272.36,46754783
Spain,2020-05-10,227377,3416,26621,143,34272.36,46754783
Spain,2020-05-11,227770,393,26744,123,34272.36,46754783
Spain,2020-05-12,228252,482,26920,176,34272.36,46754783
Spain,2020-13-05,228691,439,27104,184,34272.36,46754783
Spain,2020-14-05,229540,849,27321,217,34272.36,46754783
Spain,2020-05-15,230183,643,27459,138,34272.36,46754783
Spain,2020-05-16,230698,515,27563,104,34272.36,46754783
Spain,2020-05-17,231350,652,27650,87,34272.36,46754783
Spain,2020-05-18,231606,256,27709,59,34272.36,46754783
Spain,2020-19-05,232037,431,27778,69,34272.36,46754783
Spain,2020-20-05,232555,518,27888,110,34272.36,46754783
Spain,2020-05-21,233037,482,27940,52,34272.36,46754783
Spain,2020-05-22,234824,1787,28628,688,34272.36,46754783
Spain,2020-05-23,235290,466,28678,50,34272.36,46754783
Spain,2020-05-24,235772,482,28752,74,34272.36,46754783
Spain,2020-05-25,235400,-372,26834,-1918,34272.36,46754783
Spain,2020-05-26,236259,859,27117,283,34272.36,46754783
Spain,2020-05-27,236769,510,27118,1,34272.36,46754783
Spain,2020-05-28,237906,1137,27119,1,34272.36,46754783
Spain,2020-05-29,238564,658,27121,2,34272.36,46754783
Spain,2020-05-30,239228,664,27125,4,34272.36,46754783
Spain,2020-05-31,239429,201,27127,2,34272.36,46754783
Spain,2020-06-01,239638,209,27127,0,34272.36,46754783
Spain,2020-06-02,239932,294,27127,0,34272.36,46754783
Spain,2020-06-03,240326,394,27128,1,34272.36,46754783
Spain,2020-06-04,240660,334,27133,5,34272.36,46754783
Spain,2020-06-05,240978,318,27134,1,34272.36,46754783
Spain,2020-06-06,241310,332,27135,1,34272.36,46754783
Spain,2020-06-07,241550,240,27136,1,34272.36,46754783
Spain,2020-06-08,241717,167,27136,0,34272.36,46754783
Spain,2020-06-09,241966,249,27136,0,34272.36,46754783
Spain,2020-06-10,242280,314,27136,0,34272.36,46754783
Spain,2020-06-11,242707,427,27136,0,34272.36,46754783
Spain,2020-06-12,243209,502,27136,0,34272.36,46754783
Spain,2020-06-13,243605,396,27136,0,34272.36,46754783
Spain,2020-06-14,243928,323,27136,0,34272.36,46754783
Spain,2020-06-15,244109,181,27136,0,34272.36,46754783
Spain,2020-06-16,244328,219,27136,0,34272.36,46754783
Spain,2020-17-06,244683,355,27136,0,34272.36,46754783
Spain,2020-06-18,245268,585,27136,0,34272.36,46754783
Spain,2020-06-19,245575,307,28315,1179,34272.36,46754783
Spain,2020-06-20,245938,363,28322,7,34272.36,46754783
Spain,2020-21-06,246272,334,28323,1,34272.36,46754783
Spain,2020-22-06,246504,232,28324,1,34272.36,46754783
Spain,2020-06-23,246752,248,28325,1,34272.36,46754783
Spain,2020-06-24,247086,334,28327,2,34272.36,46754783
Spain,2020-25-06,247486,400,28330,3,34272.36,46754783
Spain,2020-06-26,247905,419,28338,8,34272.36,46754783
Spain,2020-06-27,248469,564,28341,3,34272.36,46754783
Spain,2020-06-28,248770,301,28343,2,34272.36,46754783
Spain,2020-29-06,248970,200,28346,3,34272.36,46754783
Spain,2020-06-30,249271,301,28355,9,34272.36,46754783
Spain,2020-07-01,249659,388,28363,8,34272.36,46754783
Spain,2020-07-02,250103,444,28368,5,34272.36,46754783
Spain,2020-07-03,250545,442,28385,17,34272.36,46754783
Spain,2020-07-04,250545,0,28385,0,34272.36,46754783
Spain,2020-07-05,250545,0,28385,0,34272.36,46754783
Spain,2020-07-06,251789,1244,28388,3,34272.36,46754783
Spain,2020-07-07,252130,341,28392,4,34272.36,46754783
Spain,2020-07-08,252513,383,28396,4,34272.36,46754783
Spain,2020-07-09,253056,543,28401,5,34272.36,46754783
Spain,2020-07-10,253908,852,28403,2,34272.36,46754783
Spain,2020-07-11,253908,0,28403,0,34272.36,46754783
Spain,2020-07-12,253908,0,28403,0,34272.36,46754783
Spain,2020-07-13,255953,2045,28406,3,34272.36,46754783
United Kingdom,2019-12-31,0,0,0,0,39753.244,67886004
United Kingdom,2020-01-01,0,0,0,0,39753.244,67886004
United Kingdom,2020-01-02,0,0,0,0,39753.244,67886004
United Kingdom,2020-01-03,0,0,0,0,39753.244,67886004
United Kingdom,2020-01-04,0,0,0,0,39753.244,67886004
United Kingdom,2020-01-05,0,0,0,0,39753.244,67886004
United Kingdom,2020-01-06,0,0,0,0,39753.244,67886004
United Kingdom,2020-01-07,0,0,0,0,39753.244,67886004
United Kingdom,2020-01-08,0,0,0,0,39753.244,67886004
UnitedKingdom,2020-01-09,0,0,0,0,39753.244,67886004
United Kingdom,2020-01-10,0,0,0,0,39753.244,67886004
United Kingdom,2020-01-11,0,0,0,0,39753.244,67886004
United Kingdom,2020-01-12,0,0,0,0,39753.244,67886004
United Kingdom,2020-01-13,0,0,0,0,39753.244,67886004
United Kingdom,2020-01-14,0,0,0,0,39753.244,67886004
United Kingdom,2020-01-15,0,0,0,0,39753.244,67886004
United Kingdom,2020-01-16,0,0,0,0,39753.244,67886004
United Kingdom,2020-01-17,0,0,0,0,39753.244,67886004
United Kingdom,2020-01-18,0,0,0,0,39753.244,67886004
United Kingdom,2020-01-19,0,0,,,39753.244,67886004
United Kingdom,2020-01-20,0,0,0,0,39753.244,67886004
UnitedKingdom,2020-01-21,0,0,0,0,39753.244,67886004
United Kingdom,2020-01-22,0,0,0,0,39753.244,67886004
United Kingdom,2020-01-23,0,0,0,0,39753.244,67886004
United Kingdom,2020-01-24,0,0,0,0,39753.244,67886004
United Kingdom,2020-01-25,0,0,0,0,39753.244,67886004
United Kingdom,2020-01-26,0,0,0,0,39753.244,67886004
United Kingdom,2020-27-01,0,0,0,0,39753.244,67886004
United Kingdom,2020-01-28,0,0,0,0,39753.244,67886004
United Kingdom,2020-01-29,0,0,0,0,39753.244,67886004
United Kingdom,2020-01-30,0,0,0,0,39753.244,67886004
United Kingdom,2020-01-31,2,2,0,0,39753.244,67886004
United Kingdom,2020-02-01,2,0,0,0,39753.244,67886004
UnitedKingdom,2020-02-02,2,0,0,0,39753.244,67886004
United Kingdom,2020-02-03,2,0,0,0,39753.244,67886004
United Kingdom,2020-02-04,2,0,0,0,39753.244,67886004
United Kingdom,2020-02-05,2,0,0,0,39753.244,67886004
United Kingdom,2020-02-06,2,0,0,0,39753.244,67886004
United Kingdom,2020-02-07,3,1,0,0,39753.244,67886004
United Kingdom,2020-02-08,3,0,0,0,39753.244,67886004
United Kingdom,2020-02-09,4,1,0,0,39753.244,67886004
United Kingdom,2020-02-10,4,0,0,0,39753.244,67886004
United Kingdom,2020-02-11,8,4,0,0,39753.244,67886004
United Kingdom,2020-02-12,8,0,0,0,39753.244,67886004
United Kingdom,2020-13-02,9,1,0,0,39753.244,67886004
United Kingdom,2020-02-14,9,0,0,0,39753.244,67886004
United Kingdom,2020-02-15,9,0,0,0,39753.244,67886004
United Kingdom,2020-02-16,9,0,0,0,39753.244,67886004
United Kingdom,2020-02-17,9,0,0,0,39753.244,67886004
United Kingdom,2020-02-18,9,0,0,0,39753.244,67886004
United Kingdom,2020-19-02,9,0,0,0,39753.244,67886004
United Kingdom,2020-02-20,9,0,0,0,39753.244,67886004
United Kingdom,2020-02-21,9,0,0,0,39753.244,67886004
United Kingdom,2020-22-02,9,0,0,0,39753.244,67886004
United Kingdom,2020-23-02,9,0,0,0,39753.244,67886004
